"Item type","Authors","Editors","Title","Journal","Publication year","Volume","Issue","Pages","Publisher","Date published","ISSN","URLs","DOI"
"Journal Article","Rosso M,Herrera A,Würbel H,Voelkl B","","Evidence of HARKing in mouse behavioural tests of anxiety","Royal Society Open Science","2024","11","8","","The Royal Society","2024-08","2054-5703","http://dx.doi.org/10.1098/rsos.231744","10.1098/rsos.231744"
"Journal Article","Zurrer WE,Cannon AE,Ewing E,Rosso M,Reich DS,Ineichen BV","","Auto-STEED: A data mining tool for automated extraction of experimental parameters and risk of bias items from$\less$i$\greater$in vivo$\less$/i$\greater$publications","","2023","","","","Cold Spring Harbor Laboratory","2023-02","","https://doi.org/10.1101%2F2023.02.24.529867;http://dx.doi.org/10.1101/2023.02.24.529867","10.1101/2023.02.24.529867"
"Journal Article","Rosso M,Wirz R,Loretan AV,Sutter NA,Pereira da Cunha CT,Jaric I,Würbel H,Voelkl B","","Reliability of common mouse behavioural tests of anxiety: A systematic review and meta-analysis on the effects of anxiolytics","Neuroscience & Biobehavioral Reviews","2022","143","","104928","Elsevier BV","2022-12","0149-7634","http://dx.doi.org/10.1016/j.neubiorev.2022.104928","10.1016/j.neubiorev.2022.104928"
"Journal Article","Novak J,Jaric I,Rosso M,Rufener R,Touma C,Würbel H","","Handling method affects measures of anxiety, but not chronic stress in mice","Scientific Reports","2022","12","1","","Springer Science and Business Media LLC","2022-12","","https://doi.org/10.1038%2Fs41598-022-25090-9;http://dx.doi.org/10.1038/s41598-022-25090-9","10.1038/s41598-022-25090-9"
"Journal Article","Rosso M,Herrera A,Würbel H,Voelkl B","","Evidence for HARKing in mouse behavioural tests of anxiety","","2022","","","","Cold Spring Harbor Laboratory","2022-12","","https://doi.org/10.1101%2F2022.12.01.518668;http://dx.doi.org/10.1101/2022.12.01.518668","10.1101/2022.12.01.518668"
"Journal Article","Jaric I,Voelkl B,Clerc M,Schmid MW,Novak J,Rosso M,Rufener R,von Kortzfleisch VT,Richter SH,Buettner M,Bleich A,Amrein I,Wolfer DP,Touma C,Sunagawa S,Würbel H","de Oliveira CL","The rearing environment persistently modulates mouse phenotypes from the molecular to the behavioural level","PLOS Biology","2022","20","10","e3001837","Public Library of Science (PLoS)","2022-10","","https://doi.org/10.1371%2Fjournal.pbio.3001837;http://dx.doi.org/10.1371/journal.pbio.3001837","10.1371/journal.pbio.3001837"
"Journal Article","von Kortzfleisch VT,Ambrée O,Karp NA,Meyer N,Novak J,Palme R,Rosso M,Touma C,Würbel H,Kaiser S,Sachser N,Richter SH","Siegerink B","Do multiple experimenters improve the reproducibility of animal studies?","PLOS Biology","2022","20","5","e3001564","Public Library of Science (PLoS)","2022-05","","https://doi.org/10.1371%2Fjournal.pbio.3001564;http://dx.doi.org/10.1371/journal.pbio.3001564","10.1371/journal.pbio.3001564"
"Journal Article","Jaric I,Voelkl B,Clerc M,Schmid MW,Novak J,Rosso M,Rufener R,von Kortzfleisch V,Richter HS,Buettner M,Bleich A,Amrein I,Wolfer DP,Touma C,Sunagawa S,Wuerbel H","","Rearing environment persistently modulates the phenotype of mice","","2022","","","","Cold Spring Harbor Laboratory","2022-02","","https://doi.org/10.1101%2F2022.02.11.480070;http://dx.doi.org/10.1101/2022.02.11.480070","10.1101/2022.02.11.480070"
"Journal Article","Rosso M,Wirz R,Loretan AV,Sutter NA,Pereira da Cunha CT,Jaric I,Würbel H,Voelkl B","","Reliability of Mouse Behavioural Tests of Anxiety: a Systematic Review and Meta-Analysis on the Effects of Anxiolytics","","2021","","","","Cold Spring Harbor Laboratory","2021-07","","http://dx.doi.org/10.1101/2021.07.28.454267","10.1101/2021.07.28.454267"
"Journal Article","Bailoo JD,Voelkl B,Varholick J,Novak J,Murphy E,Rosso M,Palme R,Würbel H","","Effects of weaning age and housing conditions on phenotypic differences in mice","Scientific Reports","2020","10","1","","Springer Science and Business Media LLC","2020-07","","https://doi.org/10.1038%2Fs41598-020-68549-3;http://dx.doi.org/10.1038/s41598-020-68549-3","10.1038/s41598-020-68549-3"
